X,Y
-5.615863278999999864e+01,-3.482927941999999888e+01
-5.615418926000000255e+01,-3.483150591999999790e+01
-5.625132012000000259e+01,-3.479414912000000015e+01
-5.625237163999999979e+01,-3.479241670999999769e+01
-5.625694456000000088e+01,-3.478916322999999977e+01
-5.625906004000000138e+01,-3.478956858000000096e+01
-5.625618972000000184e+01,-3.479174039000000107e+01
-5.624356525999999690e+01,-3.480282995999999684e+01
-5.624913006999999965e+01,-3.480048075999999924e+01
-5.624813055999999989e+01,-3.480135483000000107e+01
-5.624642304999999709e+01,-3.480530925000000053e+01
-5.624441021999999890e+01,-3.480544477000000114e+01
-5.624697598000000198e+01,-3.480266415999999907e+01
-5.624329597999999919e+01,-3.480439401999999660e+01
-5.624382864999999754e+01,-3.480020469000000105e+01
-5.624690705999999807e+01,-3.479977940999999930e+01
-5.625080031000000247e+01,-3.479642194000000188e+01
-5.625324931000000106e+01,-3.479584089000000091e+01
-5.625124296999999984e+01,-3.479866318999999919e+01
-5.624215660000000128e+01,-3.480344572999999997e+01
-5.623497154999999736e+01,-3.483553816999999952e+01
-5.624796264999999806e+01,-3.482802037999999811e+01
-5.624972598000000090e+01,-3.482790099000000339e+01
-5.622348906999999940e+01,-3.484082518000000306e+01
-5.622279232999999721e+01,-3.484421581000000145e+01
-5.623790025000000270e+01,-3.482891400999999831e+01
-5.620627936999999719e+01,-3.482958450999999656e+01
-5.623207118999999921e+01,-3.479547944000000115e+01
-5.625218126000000041e+01,-3.484509127999999833e+01
-5.625215023999999886e+01,-3.484509546999999685e+01
-5.625775763000000040e+01,-3.483649648000000099e+01
-5.625654139000000242e+01,-3.483615801999999917e+01
-5.626012948999999708e+01,-3.484415779999999785e+01
-5.626031601999999765e+01,-3.484248962000000205e+01
-5.610890913000000069e+01,-3.489102383000000174e+01
-5.613546871999999865e+01,-3.488833486000000050e+01
-5.626470025999999791e+01,-3.486874206000000243e+01
-5.613452551999999685e+01,-3.489993344999999891e+01
-5.625206007999999969e+01,-3.486811733999999774e+01
-5.620488498000000277e+01,-3.481947824000000224e+01
-5.615189752999999939e+01,-3.487703230999999704e+01
-5.615179788999999744e+01,-3.487644886999999727e+01
-5.615361218999999693e+01,-3.487506859999999875e+01
-5.615525147000000317e+01,-3.487772547000000145e+01
-5.616058234999999854e+01,-3.488316805000000187e+01
-5.616298809999999975e+01,-3.488513515999999726e+01
-5.616002078000000353e+01,-3.487850780000000128e+01
-5.615879578999999922e+01,-3.487527345000000167e+01
-5.615819986999999713e+01,-3.488123144000000053e+01
-5.615694134000000304e+01,-3.488037177999999727e+01
-5.615643184999999704e+01,-3.488003394999999784e+01
-5.615546460000000195e+01,-3.487938075000000282e+01
-5.616605149000000097e+01,-3.488308413000000030e+01
-5.616604628000000332e+01,-3.488310204999999797e+01
-5.616627780999999686e+01,-3.488109095000000082e+01
-5.616535225999999881e+01,-3.487879148999999757e+01
-5.616536692999999758e+01,-3.487866726000000028e+01
-5.615749559000000346e+01,-3.487563035000000156e+01
-5.615661071000000248e+01,-3.487509298999999885e+01
-5.615543619999999692e+01,-3.487937088000000330e+01
-5.616389079000000351e+01,-3.488588456000000093e+01
-5.616508171000000260e+01,-3.488117806000000343e+01
-5.615637325000000146e+01,-3.487660152000000124e+01
-5.615635355999999945e+01,-3.487494197000000185e+01
-5.615568355999999994e+01,-3.487616144999999790e+01
-5.616291921999999914e+01,-3.488411675999999773e+01
-5.616173153999999812e+01,-3.488286146000000087e+01
-5.615258260000000234e+01,-3.487687186000000139e+01
-5.615430136999999888e+01,-3.487681986999999850e+01
-5.615349602999999945e+01,-3.487651577999999830e+01
-5.615430031000000355e+01,-3.487860718999999676e+01
-5.615912270999999834e+01,-3.488065816000000297e+01
-5.615859076000000272e+01,-3.488020664999999809e+01
-5.616519479000000103e+01,-3.488789930000000084e+01
-5.616447440000000313e+01,-3.488735422999999969e+01
-5.616493496999999735e+01,-3.488623847000000211e+01
-5.616219681999999835e+01,-3.488057692000000287e+01
-5.616059185000000298e+01,-3.487919406000000322e+01
-5.616176578000000319e+01,-3.488022294999999673e+01
-5.615867758000000265e+01,-3.487660737000000211e+01
-5.615935400000000044e+01,-3.487740360000000095e+01
-5.615621312999999759e+01,-3.487307193000000183e+01
-5.615186973000000137e+01,-3.487701080000000076e+01
-5.614727512999999703e+01,-3.489535384999999934e+01
-5.623116553999999923e+01,-3.485301127999999693e+01
-5.615615898000000072e+01,-3.490613851999999895e+01
-5.614579988999999927e+01,-3.489468487999999979e+01
-5.615900768000000198e+01,-3.489168106000000336e+01
-5.612257473999999746e+01,-3.489300528999999784e+01
-5.614872760000000085e+01,-3.490153725999999779e+01
-5.615943829999999792e+01,-3.489075433000000004e+01
-5.617098693999999881e+01,-3.482391001999999958e+01
-5.617759530000000012e+01,-3.482922039999999697e+01
-5.617583115000000049e+01,-3.482665747000000067e+01
-5.614375477000000103e+01,-3.482756352999999905e+01
-5.614023382999999967e+01,-3.490178415999999828e+01
-5.614020487999999887e+01,-3.490177855999999679e+01
-5.614370504000000039e+01,-3.489758108000000192e+01
-5.614433616000000171e+01,-3.489589320000000328e+01
-5.614350257000000255e+01,-3.490836877000000271e+01
-5.614433225999999877e+01,-3.491004333000000059e+01
-5.615994290999999805e+01,-3.488598755999999668e+01
-5.615398050000000296e+01,-3.487946656999999817e+01
-5.615538544999999715e+01,-3.484961107000000169e+01
-5.625840139999999678e+01,-3.488382399000000333e+01
-5.622985806999999880e+01,-3.482182030999999967e+01
-5.623350197999999978e+01,-3.482280931999999751e+01
-5.623659133000000310e+01,-3.482182801999999811e+01
-5.623277207999999661e+01,-3.482513959999999997e+01
-5.623489687000000004e+01,-3.481892884999999893e+01
-5.623397485000000273e+01,-3.482331997000000001e+01
-5.622761953999999918e+01,-3.483109232000000333e+01
-5.623274811999999656e+01,-3.482012917000000130e+01
-5.623330262999999718e+01,-3.481978524000000164e+01
-5.623624367000000035e+01,-3.482303150999999986e+01
-5.624132480000000101e+01,-3.480961829000000307e+01
-5.624290713999999980e+01,-3.480183551999999736e+01
-5.624016295999999926e+01,-3.480162332999999819e+01
-5.624031875000000014e+01,-3.480326086000000174e+01
-5.624404786000000200e+01,-3.480641631000000302e+01
-5.624395327999999949e+01,-3.480238392999999775e+01
-5.624509230000000315e+01,-3.480139388999999994e+01
-5.624961459000000019e+01,-3.479533081999999666e+01
-5.624775102000000260e+01,-3.480467091999999951e+01
-5.624795924000000014e+01,-3.480358163999999732e+01
-5.625526724000000200e+01,-3.479745710000000258e+01
-5.625543340000000114e+01,-3.479998198999999914e+01
-5.624843329000000125e+01,-3.480649792999999903e+01
-5.624898211000000003e+01,-3.480846432999999962e+01
-5.625181021000000214e+01,-3.480172805000000125e+01
-5.625361469999999997e+01,-3.480374109000000260e+01
-5.625192495000000292e+01,-3.480261678000000103e+01
-5.625074108999999822e+01,-3.480299120000000102e+01
-5.625029745999999875e+01,-3.480400892000000113e+01
-5.625136610999999931e+01,-3.480384413000000166e+01
-5.622352249000000057e+01,-3.484260868999999872e+01
-5.622213569000000177e+01,-3.486373161000000209e+01
-5.621413465999999914e+01,-3.482700831999999735e+01
-5.625053395999999850e+01,-3.480773477999999699e+01
-5.626242644999999953e+01,-3.483672639000000260e+01
-5.622622075999999680e+01,-3.480849546000000316e+01
-5.623206957000000017e+01,-3.478778427999999678e+01
-5.623155579000000159e+01,-3.478703871999999819e+01
-5.623360527999999903e+01,-3.478606177999999716e+01
-5.623396719000000132e+01,-3.478644263999999708e+01
-5.623380826000000354e+01,-3.478904185999999754e+01
-5.623375490000000099e+01,-3.486433743999999990e+01
-5.625903053999999770e+01,-3.483580059999999889e+01
-5.625815740000000176e+01,-3.483521961999999661e+01
-5.625186819999999699e+01,-3.486809047999999933e+01
-5.615966931999999900e+01,-3.487629136000000329e+01
-5.616111405000000190e+01,-3.487796226999999760e+01
-5.616162022999999692e+01,-3.487858081000000254e+01
-5.615778731000000334e+01,-3.487939613000000350e+01
-5.615759038000000203e+01,-3.487914534000000089e+01
-5.615721538999999751e+01,-3.487679588999999680e+01
-5.615777501000000171e+01,-3.487621872999999795e+01
-5.615673410000000132e+01,-3.487812187000000108e+01
-5.615768089000000174e+01,-3.487754919999999714e+01
-5.615844581999999718e+01,-3.487848140999999913e+01
-5.616597886000000273e+01,-3.488380194999999873e+01
-5.616554718999999807e+01,-3.488686982000000114e+01
-5.616543260000000259e+01,-3.488792303999999689e+01
-5.616625417000000198e+01,-3.488127450999999724e+01
-5.615899971000000335e+01,-3.487551295000000096e+01
-5.616507760999999732e+01,-3.488125261999999793e+01
-5.615491481000000107e+01,-3.487544187999999679e+01
-5.615494525999999809e+01,-3.487541543999999760e+01
-5.616614299999999815e+01,-3.488215645999999737e+01
-5.616637366999999870e+01,-3.488023100000000198e+01
-5.615656307999999797e+01,-3.487743431999999899e+01
-5.615680606000000097e+01,-3.487686391999999813e+01
-5.615778602999999691e+01,-3.487345246999999659e+01
-5.616379857999999814e+01,-3.487914001000000042e+01
-5.616371777999999892e+01,-3.487998693000000117e+01
-5.616377485000000291e+01,-3.487944595999999819e+01
-5.615838778999999903e+01,-3.487481145999999654e+01
-5.616215669000000332e+01,-3.487926758999999777e+01
-5.616286783000000327e+01,-3.488002643000000091e+01
-5.616363325999999745e+01,-3.488332932000000142e+01
-5.616451280999999796e+01,-3.488401161000000172e+01
-5.616048422000000073e+01,-3.488066886000000011e+01
-5.616111873999999915e+01,-3.488121886999999788e+01
-5.616508188000000246e+01,-3.488448328999999859e+01
-5.615900699000000174e+01,-3.487915352000000269e+01
-5.615953538000000123e+01,-3.487977578999999650e+01
-5.616024216999999652e+01,-3.488045182999999838e+01
-5.617229712000000319e+01,-3.487323738999999989e+01
-5.616590852000000211e+01,-3.487361580999999688e+01
-5.616228081999999944e+01,-3.486842046000000295e+01
-5.616443069000000321e+01,-3.486881942000000123e+01
-5.616723848000000174e+01,-3.487228146999999723e+01
-5.616228679999999684e+01,-3.487105092000000184e+01
-5.616182020000000108e+01,-3.487021942999999879e+01
-5.615978925000000288e+01,-3.487461718000000133e+01
-5.616032329000000090e+01,-3.487523992999999933e+01
-5.615996918999999821e+01,-3.487124707000000257e+01
-5.616320040000000091e+01,-3.487717210999999651e+01
-5.615892280999999997e+01,-3.487210916000000083e+01
-5.616453623999999678e+01,-3.487340824999999711e+01
-5.616448261000000031e+01,-3.487233628999999979e+01
-5.616370879000000116e+01,-3.487248041000000143e+01
-5.616541025000000076e+01,-3.487265484000000271e+01
-5.616593787000000049e+01,-3.486988869000000335e+01
-5.616385308000000265e+01,-3.487162899999999865e+01
-5.616217618000000300e+01,-3.487254128000000009e+01
-5.616046392999999881e+01,-3.487002165999999903e+01
-5.615775945000000036e+01,-3.487189319000000154e+01
-5.616085683000000017e+01,-3.487211402999999876e+01
-5.616208117000000044e+01,-3.487215060999999849e+01
-5.616035569000000294e+01,-3.487146948000000179e+01
-5.616092830000000191e+01,-3.487063169999999701e+01
-5.616131354000000186e+01,-3.487114208999999931e+01
-5.616305222999999813e+01,-3.487509125999999782e+01
-5.616823765000000179e+01,-3.487305296000000254e+01
-5.616999932000000229e+01,-3.487312086000000022e+01
-5.616899605999999778e+01,-3.487309073000000126e+01
-5.617340748000000161e+01,-3.487036790999999880e+01
-5.616551496000000299e+01,-3.487734659000000192e+01
-5.616584764000000263e+01,-3.487423763999999693e+01
-5.616576857999999817e+01,-3.487498037999999667e+01
-5.616211717000000192e+01,-3.486918766000000147e+01
-5.615965807999999981e+01,-3.487043818000000073e+01
-5.616268977000000007e+01,-3.487083714999999984e+01
-5.616305580000000219e+01,-3.487163246000000072e+01
-5.615742845999999844e+01,-3.487247081000000293e+01
-5.615802884000000006e+01,-3.487299003999999769e+01
-5.615847941999999904e+01,-3.487335163000000193e+01
-5.620869997999999867e+01,-3.486803514000000348e+01
-5.619699406000000153e+01,-3.485502049000000113e+01
-5.622227030999999897e+01,-3.480160479999999978e+01
-5.619075408999999866e+01,-3.486976315999999798e+01
-5.623664286000000345e+01,-3.482348926000000233e+01
-5.623878917999999771e+01,-3.482447702999999706e+01
-5.623943685999999786e+01,-3.482410160999999960e+01
-5.623941350999999855e+01,-3.482413941000000079e+01
-5.624164496000000213e+01,-3.482668628999999783e+01
-5.623875440999999853e+01,-3.482450527000000307e+01
-5.623257379999999728e+01,-3.482161754999999914e+01
-5.623189247999999907e+01,-3.482067308999999966e+01
-5.623321605999999662e+01,-3.482302281999999849e+01
-5.623197633000000195e+01,-3.482349358999999822e+01
-5.623799958000000032e+01,-3.482372538999999989e+01
-5.623984226999999692e+01,-3.482630506000000281e+01
-5.624083661000000234e+01,-3.482325655000000353e+01
-5.624169124000000153e+01,-3.482665811999999761e+01
-5.624076715999999720e+01,-3.482330354999999855e+01
-5.622084097999999841e+01,-3.482710506000000095e+01
-5.624392493999999942e+01,-3.482393985000000214e+01
-5.624321433000000070e+01,-3.482365082999999828e+01
-5.622480431999999695e+01,-3.483037391999999954e+01
-5.622856483999999710e+01,-3.482789856000000128e+01
-5.622537705999999957e+01,-3.482746566000000144e+01
-5.622605115999999725e+01,-3.482693060999999801e+01
-5.622735157999999700e+01,-3.482614535999999816e+01
-5.622727126000000197e+01,-3.482669658999999740e+01
-5.622544106000000141e+01,-3.482625099999999918e+01
-5.622646350000000126e+01,-3.482544537999999790e+01
-5.622732678999999933e+01,-3.482735155999999677e+01
-5.622248448999999937e+01,-3.482646771000000285e+01
-5.623984828999999763e+01,-3.482189378000000346e+01
-5.623882120999999756e+01,-3.482099560000000338e+01
-5.624040827999999692e+01,-3.482229571999999962e+01
-5.624442839999999677e+01,-3.482423706000000152e+01
-5.622257710000000230e+01,-3.483294658999999882e+01
-5.622439991000000248e+01,-3.483186598999999717e+01
-5.622880170999999905e+01,-3.483038780999999773e+01
-5.622355839000000088e+01,-3.483238948999999707e+01
-5.622201333999999662e+01,-3.483210368999999673e+01
-5.622486727999999800e+01,-3.483258178999999899e+01
-5.622354237999999782e+01,-3.483112469000000289e+01
-5.622594680000000267e+01,-3.483195632000000330e+01
-5.622174971999999826e+01,-3.483344716999999946e+01
-5.622225921999999798e+01,-3.483412876999999952e+01
-5.623405973999999929e+01,-3.482066612999999933e+01
-5.624105521999999979e+01,-3.482701465000000240e+01
-5.622946708999999998e+01,-3.482987732000000136e+01
-5.622820530999999988e+01,-3.483075290000000024e+01
-5.622646347999999961e+01,-3.483178411000000096e+01
-5.622759324999999819e+01,-3.483112217000000044e+01
-5.622653681999999975e+01,-3.483172882000000214e+01
-5.622582809000000026e+01,-3.483075494999999933e+01
-5.622588822000000164e+01,-3.483211072000000286e+01
-5.623269453999999712e+01,-3.482340626999999955e+01
-5.623167216000000224e+01,-3.482484098999999844e+01
-5.623256763999999919e+01,-3.482587176999999912e+01
-5.623420381999999762e+01,-3.482499420999999984e+01
-5.623586522000000087e+01,-3.482262641999999886e+01
-5.622694595000000106e+01,-3.480838997000000035e+01
-5.622513546999999789e+01,-3.480875246000000089e+01
-5.621136409999999728e+01,-3.484679389000000072e+01
-5.614442264000000193e+01,-3.489888428999999803e+01
-5.625219492000000088e+01,-3.486813527999999707e+01
-5.617473772999999682e+01,-3.488800327999999951e+01
-5.617330453000000290e+01,-3.488858838000000162e+01
-5.617515851000000282e+01,-3.488517553999999876e+01
-5.617506065999999976e+01,-3.488590315999999802e+01
-5.617524716999999868e+01,-3.488454285000000255e+01
-5.617496117000000311e+01,-3.488651995000000028e+01
-5.617169728999999734e+01,-3.488149466000000132e+01
-5.617196675000000283e+01,-3.488109854999999726e+01
-5.617259821999999758e+01,-3.488111794000000287e+01
-5.617446301999999747e+01,-3.488185106000000246e+01
-5.616792714999999703e+01,-3.488523763999999971e+01
-5.616713852000000173e+01,-3.488609677000000175e+01
-5.617402807999999936e+01,-3.488337680000000063e+01
-5.617024587000000224e+01,-3.488323533999999881e+01
-5.616924001999999660e+01,-3.488729295000000263e+01
-5.617343634000000208e+01,-3.488762349999999657e+01
-5.616985717000000022e+01,-3.488733675000000289e+01
-5.617378212999999931e+01,-3.488721874000000156e+01
-5.616881973000000272e+01,-3.488413577000000032e+01
-5.616803085000000095e+01,-3.488407191000000296e+01
-5.616738804999999957e+01,-3.488404676999999765e+01
-5.616773992000000248e+01,-3.488614426000000179e+01
-5.616641811000000217e+01,-3.488514329000000203e+01
-5.616726201000000174e+01,-3.488519810999999748e+01
-5.617250476000000248e+01,-3.488649872999999957e+01
-5.616598656000000034e+01,-3.488710103999999745e+01
-5.616951731000000336e+01,-3.488769631000000260e+01
-5.616899664999999686e+01,-3.488829212000000268e+01
-5.617307876999999650e+01,-3.488112498000000272e+01
-5.617436003000000255e+01,-3.488116386000000091e+01
-5.618249414000000286e+01,-3.487112587000000019e+01
-5.615915946999999875e+01,-3.487392034999999879e+01
-5.616368099000000313e+01,-3.487425621999999947e+01
-5.616310545999999704e+01,-3.487359593000000046e+01
-5.616521828999999855e+01,-3.487597820999999954e+01
